Fecha,NombreEstacion,CodigoEstacion,Latitud,Longitud,Municipio,Ubicacion,FechaMensual
2011-02-21,SANTA ROSA POTOSI,52050190,"0,9199883","-77,5647347",Gualmatan2,NoRegister,2011-02-01
2010-11-23,SANTA ROSA POTOSI,52050190,"0,91115","-77,567566",Gualmatan3,SECTOR COFRADIA,2010-11-01
2008-06-22,SANTA ROSA POTOSI,52050190,"0,919645","-77,567138",Gualmatan4,NoRegister,2008-06-01
2011-12-22,SANTA ROSA POTOSI,52050190,"0,954438","-77,507",Iles5,ILES - ALTO DEL REY,2011-12-01
2011-12-22,SANTA ROSA POTOSI,52050190,"0,96215","-77,524565",Iles5,ILES - IZCUAZAN,2011-12-01
2014-05-05,SANTA ROSA POTOSI,52050190,"0,8175707","-77,6360626",Ipiales1,Barrio La Florida,2014-05-01
2014-03-08,SANTA ROSA POTOSI,52050190,"0,820316","-77,618425",Ipiales2,Via A Las Lajas,2014-03-01
2012-04-20,SANTA ROSA POTOSI,52050190,"0,8211672","-77,6411399",Ipiales4,Barrio Benjamin Herrera,2012-04-01
2011-06-17,SANTA ROSA POTOSI,52050190,"0,8292476","-77,6435724",Ipiales5,NoRegister,2011-06-01
2009-02-16,SANTA ROSA POTOSI,52050190,"0,8304062","-77,6348177",Ipiales6,NoRegister,2009-02-01
2008-03-06,SANTA ROSA POTOSI,52050190,"0,83341","-77,6419846",Ipiales7,NoRegister,2008-03-01
2007-04-06,SANTA ROSA POTOSI,52050190,"0,8187611","-77,6575391",Ipiales8,VIA PANAMERICANA,2007-04-01
2012-05-09,SANTA ROSA POTOSI,52050190,"0,7696478","-77,5850007",Potosi1,Cuaspud-Nucleo,2012-05-01
2011-11-16,SANTA ROSA POTOSI,52050190,"0,8091","-77,57155",Potosi3,NoRegister,2011-11-01
2011-11-06,SANTA ROSA POTOSI,52050190,"0,8057613","-77,5747517",Potosi4,NoRegister,2011-11-01
2011-05-20,SANTA ROSA POTOSI,52050190,"0,8073568","-77,5725794",Potosi5,NoRegister,2011-05-01
2010-12-01,SANTA ROSA POTOSI,52050190,"0,8059381","-77,5784667",Potosi6,Puente las lajas,2010-12-01
2008-06-26,SANTA ROSA POTOSI,52050190,"0,8073568","-77,5725794",Potosi7,NoRegister,2008-06-01
2014-05-08,SANTA ROSA POTOSI,52050190,"0,9076814","-77,510004",Puerres2,Maicira,2014-05-01
2013-07-24,SANTA ROSA POTOSI,52050190,"0,8745167","-77,4890716",Puerres4,El paramo,2013-07-01
2013-07-24,SANTA ROSA POTOSI,52050190,"0,9153467","-77,4855728",Puerres4,San mateo,2013-07-01
2012-05-25,SANTA ROSA POTOSI,52050190,"0,8901831","-77,5285765",Puerres5,NoRegister,2012-05-01
2012-02-07,SANTA ROSA POTOSI,52050190,"0,8603963","-77,499064",Puerres6,La laguna,2012-02-01
2012-02-07,SANTA ROSA POTOSI,52050190,"0,8671635","-77,4840303",Puerres6,Paramo,2012-02-01
2012-02-07,SANTA ROSA POTOSI,52050190,"0,882268","-77,474074",Puerres6,Loma larga,2012-02-01
2012-07-07,SANTA ROSA POTOSI,52050190,"0,8907467","-77,5053587",Puerres6,El escritorio,2012-07-01
2011-06-10,SANTA ROSA POTOSI,52050190,"0,8831594","-77,5040784",Puerres7,NoRegister,2011-06-01
2008-05-03,SANTA ROSA POTOSI,52050190,"0,8831594","-77,5040784",Puerres9,NoRegister,2008-05-01
2011-12-06,SANTA ROSA POTOSI,52050190,"0,8691498","-77,6382228",Pupiales1,NoRegister,2011-12-01
2011-05-18,TANGUA,52050080,"1,115091","-77,409909",Consaca9,VIA-CONSACA-YACUANQUERÂ R-29+0230-PR-29+0260,2011-05-01
2014-05-11,TANGUA,52050080,"0,977477","-77,4456182",Funes1,SAN RAFAEL LA SOLEDAD,2014-05-01
2014-05-11,TANGUA,52050080,"1,019044","-77,470462",Funes1,FUNES PILCUAN,2014-05-01
2010-12-15,TANGUA,52050080,"0,945949","-77,453563",Funes10,CHITARAN - LA MESA,2010-12-01
2010-12-15,TANGUA,52050080,"0,95006","-77,39997",Funes10,Chapal,2010-12-01
2010-12-15,TANGUA,52050080,"1,0192078","-77,3785717",Funes10,Peñas Blancas,2010-12-01
2010-11-22,TANGUA,52050080,"0,958979","-77,447542",Funes11,CHAPAL A CHITARRAN,2010-11-01
2010-11-22,TANGUA,52050080,"0,987433","-77,445596",Funes11,FUNES A CHAPAL,2010-11-01
2010-11-22,TANGUA,52050080,"1,0066512","-77,4354819",Funes11,FUNES - LA VEGA,2010-11-01
2010-11-22,TANGUA,52050080,"1,018715","-77,464314",Funes11,PILCUAN A FUNES,2010-11-01
2010-11-22,TANGUA,52050080,"1,0294809","-77,4252519",Funes11,FUNES - TELLES BAJO,2010-11-01
2009-03-29,TANGUA,52050080,"0,9995335","-77,4501302",Funes12,NoRegister,2009-03-01
2008-05-08,TANGUA,52050080,"0,9992116","-77,447448",Funes13,NoRegister,2008-05-01
2014-05-08,TANGUA,52050080,"1,0031086","-77,417018",Funes2,TELLEZ,2014-05-01
2014-05-08,TANGUA,52050080,"1,006715","-77,438588",Funes2,FUNES -LA VEGA,2014-05-01
2014-05-08,TANGUA,52050080,"1,01318","-77,450366",Funes2,VÃAS FUNES â€“ PILCUAN,2014-05-01
2014-05-08,TANGUA,52050080,"1,0157","-77,38208",Funes2,Peñas Blancas,2014-05-01
2014-05-08,TANGUA,52050080,"1,030516","-77,432812",Funes2,VÃA LA PRADERA,2014-05-01
2012-05-02,TANGUA,52050080,"0,97254","-77,441826",Funes3,FUNES-LA SOLEDAD,2012-05-01
2012-05-02,TANGUA,52050080,"1,007822","-77,416388",Funes3,LA PRADERA-TELLEZ ALTO,2012-05-01
2012-05-02,TANGUA,52050080,"1,0348237","-77,4394203",Funes3,Guapuscal Alto,2012-05-01
2012-04-15,TANGUA,52050080,"1,0004497","-77,4481684",Funes4,INSTITUCION EDUCATIVA TELLEZ BAJO,2012-04-01
2012-04-15,TANGUA,52050080,"1,01529","-77,43259",Funes4,RIO TELLEZ-LA VEGA,2012-04-01
2012-04-15,TANGUA,52050080,"1,0191124","-77,4515894",Funes4,FUNES-PILCUAN,2012-04-01
2012-04-15,TANGUA,52050080,"1,0348237","-77,4394203",Funes4,NoRegister,2012-04-01
2012-02-22,TANGUA,52050080,"1,0002629","-77,4491646",Funes5,no se encontro el centro educativo la loma,2012-02-01
2011-10-06,TANGUA,52050080,"1,0066","-77,40769",Funes7,san miguel de tellez,2011-10-01
2011-06-30,TANGUA,52050080,"1,0002629","-77,4491646",Funes8,NoRegister,2011-06-01
2011-04-11,TANGUA,52050080,"1,0001771","-77,4475767",Funes9,NoRegister,2011-04-01
2012-04-24,TANGUA,52050080,"1,178121","-77,493651",Guaitarilla1,CABUYO - SAN ALEJANDRO,2012-04-01
2012-03-29,TANGUA,52050080,"1,105506","-77,509735",Guaitarilla2,Guatirilla-Chirristes,2012-03-01
2010-11-17,TANGUA,52050080,"1,162462","-77,509394",Guaitarilla6,GUAITARILLA - SAN ALEJANDRO,2010-11-01
2010-11-17,TANGUA,52050080,"1,084037","-77,506229",Guaitarilla6,GUAITARILLA - GUAITARA,2010-11-01
2012-04-12,TANGUA,52050080,"1,024233","-77,472083",Iles3,VIA EL PORVENIR-PILCUAN,2012-04-01
2011-12-22,TANGUA,52050080,"0,99753","-77,48529",Iles5,PILCUAN - EL TABLON,2011-12-01
2012-04-20,TANGUA,52050080,"1,063606","-77,4875603",Imues1,Imues,2012-04-01
2011-02-28,TANGUA,52050080,"1,0540053","-77,495167",Imues2,NoRegister,2011-02-01
2013-03-21,TANGUA,52050080,"0,97019","-77,46624",Ipiales3,SECTOR EL BOROJO,2013-03-01
2011-12-07,TANGUA,52050080,"0,9743358","-77,4757461",Pasto16,Pasto-Ipiales,2011-12-01
2014-11-05,TANGUA,52050080,"1,1135794","-77,3824304",Pasto2,Via Pasto-Ipiales,2014-11-01
2006-11-30,TANGUA,52050080,"1,067439","-77,5092438",Pasto25,NoRegister,2006-11-01
2006-02-05,TANGUA,52050080,"1,0763639","-77,4170617",Pasto26,NoRegister,2006-02-01
2015-06-30,TANGUA,52050080,"0,951251","-77,3487684",Puerres1,NoRegister,2015-06-01
2010-11-25,TANGUA,52050080,"1,0948544","-77,3938548",Tangua10,NoRegister,2010-11-01
2010-11-13,TANGUA,52050080,"1,0881707","-77,4056038",Tangua11,NoRegister,2010-11-01
2013-12-20,TANGUA,52050080,"1,0604441","-77,3855542",Tangua2,NoRegister,2013-12-01
2013-05-28,TANGUA,52050080,"1,0952728","-77,3962581",Tangua3,Bolivar,2013-05-01
2013-05-28,TANGUA,52050080,"1,0960558","-77,3926639",Tangua3,Corazon de jesus,2013-05-01
2012-02-06,TANGUA,52050080,"1,0995499","-77,3595053",Tangua4,centro educativo birmania,2012-02-01
2012-01-22,TANGUA,52050080,"1,0998932","-77,3612648",Tangua5,vereda birmania,2012-01-01
2011-12-19,TANGUA,52050080,"1,0951406","-77,3920549",Tangua6,NoRegister,2011-12-01
2011-12-07,TANGUA,52050080,"1,0958628","-77,3931467",Tangua7,NoRegister,2011-12-01
2011-06-07,TANGUA,52050080,"1,0950573","-77,3939558",Tangua8,NoRegister,2011-06-01
2013-04-23,TANGUA,52050080,"1,0648333","-77,4494561",Yacuanquer1,NoRegister,2013-04-01
2013-04-23,TANGUA,52050080,"1,0988162","-77,4220761",Yacuanquer1,NoRegister,2013-04-01
2012-01-27,TANGUA,52050080,"1,1244236","-77,398563",Yacuanquer3,NoRegister,2012-01-01
2011-04-13,TANGUA,52050080,"1,1159647","-77,4006332",Yacuanquer4,NoRegister,2011-04-01
2009-04-12,TANGUA,52050080,"1,1159647","-77,4006332",Yacuanquer5,NoRegister,2009-04-01
2009-03-29,TANGUA,52050080,"1,1159647","-77,4006332",Yacuanquer7,NoRegister,2009-03-01
2008-05-19,TANGUA,52050080,"1,1159647","-77,4006332",Yacuanquer8,NoRegister,2008-05-01
2012-02-07,VERGEL EL,52060040,"1,473454","-77,589264",LaLlanada1,VIA LA LLANADA- CANADA,2012-02-01
2011-12-01,VERGEL EL,52060040,"1,4725892","-77,5813425",LaLlanada2,NoRegister,2011-12-01
2011-11-03,VERGEL EL,52060040,"1,4732254","-77,5819978",LaLlanada3,CASCO URBANO,2011-11-01
2011-05-25,VERGEL EL,52060040,"1,4728661","-77,578629",LaLlanada4,NoRegister,2011-05-01
2011-02-28,VERGEL EL,52060040,"1,4740887","-77,5805816",LaLlanada5,NoRegister,2011-02-01
2010-11-10,VERGEL EL,52060040,"1,467864","-77,560799",LaLlanada6,VIA QUE CONDUCE DE LA LLANADA A LOS ANDES,2010-11-01
2010-04-17,VERGEL EL,52060040,"1,4731288","-77,5799057",LaLlanada7,NoRegister,2010-04-01
2012-01-24,VERGEL EL,52060040,"1,5227484","-77,5281235",LosAndes1,Via sotomayor-san vicente,2012-01-01
2012-01-24,VERGEL EL,52060040,"1,5227484","-77,5281235",LosAndes1,Vias sotomayor-quebrada honda,2012-01-01
2008-05-31,VERGEL EL,52060040,"1,4937224","-77,5213227",LosAndes10,NoRegister,2008-05-01
2008-04-25,VERGEL EL,52060040,"1,4937224","-77,5213227",LosAndes11,NoRegister,2008-04-01
2007-11-20,VERGEL EL,52060040,"1,4937224","-77,5213227",LosAndes12,NoRegister,2007-11-01
2006-01-02,VERGEL EL,52060040,"1,4933156","-77,5217586",LosAndes13,NoRegister,2006-01-01
2011-06-28,VERGEL EL,52060040,"1,4937224","-77,5213227",LosAndes2,NoRegister,2011-06-01
2011-05-30,VERGEL EL,52060040,"1,4937224","-77,5213227",LosAndes3,NoRegister,2011-05-01
2011-03-28,VERGEL EL,52060040,"1,4937224","-77,5213227",LosAndes4,NoRegister,2011-03-01
2011-01-14,VERGEL EL,52060040,"1,4931439","-77,5218015",LosAndes5,NoRegister,2011-01-01
2010-11-16,VERGEL EL,52060040,"1,5757209","-77,5300196",LosAndes6,Via Cuarico-Guayabal,2010-11-01
2009-03-29,VERGEL EL,52060040,"1,4937224","-77,5213227",LosAndes7,Sotomayor,2009-03-01
2009-02-20,VERGEL EL,52060040,"1,4933156","-77,5217586",LosAndes8,NoRegister,2009-02-01
2009-01-31,VERGEL EL,52060040,"1,4705153","-77,5452467",LosAndes9,Via Llanada,2009-01-01
2009-01-31,VERGEL EL,52060040,"1,5154742","-77,5389451",LosAndes9,Via al carrizal,2009-01-01
2009-01-31,VERGEL EL,52060040,"1,5468184","-77,5254577",LosAndes9,Via San Francisco a San Vicente,2009-01-01
2015-02-09,VERGEL EL,52060040,"1,3933453","-77,6087737",Samaniego1,NoRegister,2015-02-01
2015-04-19,VIENTO LIBRE AUT,52035040,"1,4958023","-77,3073139",Chachagui1,Finca la encillada,2015-04-01
2012-04-18,VIENTO LIBRE AUT,52035040,"1,502475","-77,44377",ElPenol1,PEÑOL-EL TAMBO,2012-04-01
2011-02-28,VIENTO LIBRE AUT,52035040,"1,5128222","-77,4357739",ElPenol4,NoRegister,2011-02-01
2013-12-26,VIENTO LIBRE AUT,52035040,"1,7700122","-77,3150246",ElRosario1,EL ROSARIO CONÂ EL REMOLINO - TAMINADO,2013-12-01
2012-04-05,VIENTO LIBRE AUT,52035040,"1,7440069","-77,335803",ElRosario2,casco urbano,2012-04-01
2012-04-05,VIENTO LIBRE AUT,52035040,"1,7915804","-77,3467421",ElRosario2,el rosario -el vapor,2012-04-01
2012-03-29,VIENTO LIBRE AUT,52035040,"1,7749714","-77,3415328",ElRosario3,la montaÃ±a - el rosario,2012-03-01
2012-02-12,VIENTO LIBRE AUT,52035040,"1,8334675","-77,3628858",ElRosario4,La Guaca,2012-02-01
2012-02-12,VIENTO LIBRE AUT,52035040,"1,8691614","-77,3886626",ElRosario4,Piedra Grande,2012-02-01
2011-12-05,VIENTO LIBRE AUT,52035040,"1,7398514","-77,3344672",ElRosario7,El Rosario,2011-12-01
2011-06-01,VIENTO LIBRE AUT,52035040,"1,7392938","-77,3372567",ElRosario8,NoRegister,2011-06-01
2010-11-25,VIENTO LIBRE AUT,52035040,"1,652334","-77,203689",LaUnion11,LA UNION - OLIVOS,2010-11-01
2009-01-24,VIENTO LIBRE AUT,52035040,"1,63297","-77,265202",LaUnion12,LA UNION - TAMINANGO,2009-01-01
2009-01-20,VIENTO LIBRE AUT,52035040,"1,551977","-77,247864",LaUnion13,VIA LA UNION TAMINANGO,2009-01-01
2010-11-16,VIENTO LIBRE AUT,52035040,"1,5507204","-77,4490998",LosAndes6,Via los guabos-pangus,2010-11-01
2013-11-02,VIENTO LIBRE AUT,52035040,"1,6289529","-77,4592061",Policarpa1,NoRegister,2013-11-01
2006-01-02,VIENTO LIBRE AUT,52035040,"1,6290601","-77,4592073",Policarpa10,NoRegister,2006-01-01
2012-01-25,VIENTO LIBRE AUT,52035040,"1,6311876","-77,4697567",Policarpa2,Policarpa - bravo acosta,2012-01-01
2011-06-21,VIENTO LIBRE AUT,52035040,"1,6289529","-77,4592061",Policarpa4,NoRegister,2011-06-01
2011-06-08,VIENTO LIBRE AUT,52035040,"1,6289529","-77,4592061",Policarpa5,NoRegister,2011-06-01
2011-04-18,VIENTO LIBRE AUT,52035040,"1,6289529","-77,4592061",Policarpa6,NoRegister,2011-04-01
2009-02-16,VIENTO LIBRE AUT,52035040,"1,6289529","-77,4592061",Policarpa8,NoRegister,2009-02-01
2006-05-22,VIENTO LIBRE AUT,52035040,"1,6290601","-77,4592073",Policarpa9,NoRegister,2006-05-01
2006-06-06,VIENTO LIBRE AUT,52035040,"1,5660048","-77,2541469",SanLorenzo15,NoRegister,2006-06-01
2012-04-16,VIENTO LIBRE AUT,52035040,"1,5584032","-77,2779209",Taminango1,Via taminango- el paramo,2012-04-01
2012-04-16,VIENTO LIBRE AUT,52035040,"1,5707413","-77,2784303",Taminango1,Centro educativo pablo vi,2012-04-01
2011-05-27,VIENTO LIBRE AUT,52035040,"1,5702644","-77,2808552",Taminango2,NoRegister,2011-05-01
2011-04-29,VIENTO LIBRE AUT,52035040,"1,5702644","-77,2808552",Taminango3,NoRegister,2011-04-01
2010-12-15,VIENTO LIBRE AUT,52035040,"1,6167936","-77,2825722",Taminango4,Taminango-charguayaco,2010-12-01
2010-11-23,VIENTO LIBRE AUT,52035040,"1,5644069","-77,2748152",Taminango5,NoRegister,2010-11-01
2010-11-23,VIENTO LIBRE AUT,52035040,"1,5698105","-77,3169512",Taminango5,NoRegister,2010-11-01
2009-01-29,VIENTO LIBRE AUT,52035040,"1,5782118","-77,2824952",Taminango6,NoRegister,2009-01-01
2008-05-29,VIENTO LIBRE AUT,52035040,"1,5702644","-77,2808552",Taminango7,NoRegister,2008-05-01
2014-01-12,WILQUIPAMBA,52045070,"1,3000559","-77,1385592",Buesaco1,via vda san ignacio - rosal del monte,2014-01-01
2014-01-12,WILQUIPAMBA,52045070,"1,3035011","-77,148279",Buesaco1,Vda San ignacio,2014-01-01
2014-01-12,WILQUIPAMBA,52045070,"1,3066","-77,12023",Buesaco1,Vereda Granadillo de Chaves,2014-01-01
2014-01-12,WILQUIPAMBA,52045070,"1,30978","-77,1378",Buesaco1,Vereda La Tasajera,2014-01-01
2014-01-12,WILQUIPAMBA,52045070,"1,3180965","-77,144831",Buesaco1,Vda Medina Orejuela,2014-01-01
2010-12-07,WILQUIPAMBA,52045070,"1,348397","-77,174683",Buesaco10,vda san ignacio - veracruz,2010-12-01
2010-12-07,WILQUIPAMBA,52045070,"1,353675","-77,204126",Buesaco10,san antonio - villamoreno,2010-12-01
2006-11-14,WILQUIPAMBA,52045070,"1,296951","-77,224011",Buesaco17,Pasto buesaco,2006-11-01
2006-11-14,WILQUIPAMBA,52045070,"1,3371046","-77,1861719",Buesaco17,Fresas La Esperanza,2006-11-01
2007-04-04,WILQUIPAMBA,52045070,"1,3593971","-77,283077",Chachagui10,potrerito grande no se encontro,2007-04-01
2006-12-23,WILQUIPAMBA,52045070,"1,294148","-77,269147",Chachagui11,via pasto - chachagui,2006-12-01
2012-03-27,WILQUIPAMBA,52045070,"1,33805","-77,293201",Chachagui2,via casabuy - los robles,2012-03-01
2012-03-27,WILQUIPAMBA,52045070,"1,341694","-77,282847",Chachagui2,san francisco - hato viejo,2012-03-01
2012-01-30,WILQUIPAMBA,52045070,"1,359869","-77,282841",Chachagui3,casco urbano,2012-01-01
2011-05-13,WILQUIPAMBA,52045070,"1,3602337","-77,2821758",Chachagui5,NoRegister,2011-05-01
2011-02-24,WILQUIPAMBA,52045070,"1,3599","-77,28352",Chachagui6,NoRegister,2011-02-01
2011-01-24,WILQUIPAMBA,52045070,"1,3598785","-77,2841637",Chachagui7,NoRegister,2011-01-01
2010-11-30,WILQUIPAMBA,52045070,"1,3529246","-77,2771331",Chachagui8,La Tebaida,2010-11-01
2008-05-30,WILQUIPAMBA,52045070,"1,3594185","-77,2822187",Chachagui9,NoRegister,2008-05-01
2014-12-16,WILQUIPAMBA,52045070,"1,2858595","-77,2471126",Pasto1,Via Pasto-Buesaco,2014-12-01
2012-11-29,WILQUIPAMBA,52045070,"1,23691","-77,28153",Pasto12,NoRegister,2012-11-01
2012-01-24,WILQUIPAMBA,52045070,"1,20332","-77,22509",Pasto14,NoRegister,2012-01-01
2012-01-17,WILQUIPAMBA,52045070,"1,2162549","-77,2853301",Pasto15,NoRegister,2012-01-01
2012-01-17,WILQUIPAMBA,52045070,"1,2545497","-77,3009832",Pasto15,NoRegister,2012-01-01
2011-04-11,WILQUIPAMBA,52045070,"1,2058837","-77,285787",Pasto17,NoRegister,2011-04-01
2010-12-27,WILQUIPAMBA,52045070,"1,2102401","-77,2861156",Pasto18,Barrio obrero,2010-12-01
2010-12-27,WILQUIPAMBA,52045070,"1,21882","-77,2795191",Pasto18,Barrio buenos aires,2010-12-01
2009-04-01,WILQUIPAMBA,52045070,"1,2386048","-77,286211",Pasto18,NoRegister,2009-04-01
2009-03-28,WILQUIPAMBA,52045070,"1,2479415","-77,3131753",Pasto20,NoRegister,2009-03-01
2009-01-28,WILQUIPAMBA,52045070,"1,1797912","-77,1924588",Pasto21,NoRegister,2009-01-01
2007-12-28,WILQUIPAMBA,52045070,"1,2058837","-77,285787",Pasto22,NoRegister,2007-12-01
2007-05-28,WILQUIPAMBA,52045070,"1,2525652","-77,3175054",Pasto23,NoRegister,2007-05-01
2007-04-06,WILQUIPAMBA,52045070,"1,2431428","-77,2953878",Pasto24,Via panamericana,2007-04-01
2006-01-02,WILQUIPAMBA,52045070,"1,2058837","-77,285787",Pasto27,NoRegister,2006-01-01
2014-06-06,WILQUIPAMBA,52045070,"1,1390049","-77,0335354",Pasto3,Pasto-Mocoa,2014-06-01
2014-05-14,WILQUIPAMBA,52045070,"1,258268","-77,3260239",Pasto4,NoRegister,2014-05-01
2013-12-23,WILQUIPAMBA,52045070,"1,1846527","-77,2881531",Pasto6,NoRegister,2013-12-01
2013-09-01,WILQUIPAMBA,52045070,"1,2005845","-77,2843333",Pasto7,NoRegister,2013-09-01
2013-07-26,WILQUIPAMBA,52045070,"1,14996","-77,21672",Pasto8,NoRegister,2013-07-01
2013-07-18,WILQUIPAMBA,52045070,"1,18268","-77,14797",Pasto9,NoRegister,2013-07-01
2011-01-11,SANDE EL,52060050,"1,5168439","-77,2511829",Santacruz3,NoRegister,2011-01-01
2008-05-30,SANDE EL,52060050,"1,51723","-77,25114",Santacruz6,NoRegister,2008-05-01
